Id|DateCreated|DateUpdated|DeviceId|DeviceType|DeviceModel|RequestType|ImageUrl|Latitude|Longitude|City|State|ZipCode|Directionality|Description|StatusType|HasBeenForwarded|InitialBoundaryName
185896|9/28/2015 2:48:25 AM|9/28/2015 4:16:02 PM||Apple|iPhone 6|Abandoned Car|http://x.citysourced.com/images/reportimage.jpg|37.304218000000000|-121.919754000000000|San Jose|CA|95126||Has been here a week now. MT RV that is up to his old tricks again.|ReferredToDept|True|Council District 6
185893|9/28/2015 1:44:22 AM|9/28/2015 4:17:08 PM||Apple|iPhone 5 (GSM)|Illegal Signage (Private Property)|http://x.citysourced.com/images/reportimage.jpg|37.314156000000000|-121.790344000000000|San Jose|CA|95135||Excessive signage. Many signs on the fence and now one on the sidewalk, locked to the lamp post. Mount Hamilton Grange Hall.|ReferredToDept|True|Council District 8
185825|9/27/2015 3:28:22 PM|9/28/2015 4:17:08 PM||Apple|iPhone 5 (CDMA)|Graffiti|http://x.citysourced.com/images/reportimage.jpg|37.328064000000000|-121.894180000000000|San Jose|CA|95110||CDM Wall|ReferredToDept|True|Council District 3
185779|9/26/2015 11:29:33 PM|9/28/2015 4:18:09 PM||Android|SM-N910V|Streetlight Out/Broken|http://x.citysourced.com/images/reportimage.jpg|37.382296327607250|-121.900628635928090|San Jose|CA|95131||Ridder Park loop detector registers cars when no cars are present.|ReferredToDept|True|Council District 4
185778|9/26/2015 11:26:31 PM|9/28/2015 4:19:01 PM||Android|SM-N910V|Streetlight Out/Broken|http://x.citysourced.com/images/reportimage.jpg|37.384067632925720|-121.913156949989260|San Jose|CA|95131||Northbound left turn lane on Junction loop detector registering cars when no cars are present.|ReferredToDept|True|Council District 4
185740|9/26/2015 5:00:18 PM|9/28/2015 4:21:01 PM||Android|SM-N910V|Streetlight Out/Broken|http://x.citysourced.com/images/reportimage.jpg|37.380978958829544|-121.916866655264470|San Jose|CA|95131||Traffic signal is malfunctioning. Loop detectors are indicating cars when no cars are present.|ReferredToDept|True|Council District 4
185722|9/26/2015 3:14:27 PM|9/28/2015 4:24:10 PM||Apple|iPhone 5 (CDMA)|Traffic Violation (Speeding, etc.)|http://x.citysourced.com/images/reportimage.jpg|37.299164000000000|-121.964249000000000|San Jose|CA|95130||I have submitted many concerns regarding the speeding on this street especially due to the slight curve as pictured. This is the 3rd time my family has endured a vehicle hit and run with considerable damage to our vehicles and it is getting costly The problem has increased since Safeway on Hamilton opened and I now anticipate more with the new housing on Hamilton and Darryl. Please install speed bumps, center line striping or some other remedy especially at the intersection in front of my home before someone gets killed! I am beginning to think I need to pursue addition remedies for my expense. I have even provided a picture of the person responsible for the damage pictured|ReferredToDept|True|Council District 1
185663|9/26/2015 12:18:01 AM|9/28/2015 4:24:10 PM||Apple|iPhone 5S (CDMA)|Illegal Trash / Dumping (Roadway)|http://x.citysourced.com/images/reportimage.jpg|37.320526000000000|-121.917236000000000|San Jose|CA|95126||Please patrol|ReferredToDept|True|Council District 6
185660|9/26/2015 12:15:03 AM|10/2/2015 11:14:19 PM||Apple|iPhone 5S (CDMA)|Illegal Trash / Dumping (Roadway)|http://x.citysourced.com/images/reportimage.jpg|37.321732000000000|-121.917130000000000|San Jose|CA|95126||Please patrol|Closed|True|Council District 6
185446|9/25/2015 4:12:23 AM|9/25/2015 4:27:01 PM||Apple|iPhone 5S (CDMA)|Water Waste|http://x.citysourced.com/images/reportimage.jpg|37.300621000000000|-122.022522000000000|San Jose|CA|95129||Water running in gutters|ReferredToDept|True|Council District 1
185441|9/25/2015 3:40:50 AM|9/25/2015 5:11:02 PM||Apple|iPhone 5S (CDMA)|Streetlight Out/Broken|http://x.citysourced.com/images/reportimage.jpg|37.301979000000000|-121.967484000000000|San Jose|CA|95117||Light out|ReferredToDept|True|Council District 1
185440|9/25/2015 3:38:10 AM|9/25/2015 5:11:02 PM||Apple|iPhone 5S (CDMA)|Streetlight Out/Broken|http://x.citysourced.com/images/reportimage.jpg|37.301964000000000|-121.966782000000000|San Jose|CA|95117||Light out|ReferredToDept|True|Council District 1
185418|9/24/2015 11:27:43 PM|9/25/2015 5:12:04 PM||Apple|iPhone 6 Plus|Dangerous Intersection|http://x.citysourced.com/images/reportimage.jpg|37.369530000000000|-121.854485000000000|San Jose|CA|95133||The light at Alum Rock Ave and Jackson Ave facing west, will go through three cycles for it to turn green and people can turn left on Jackson. I have seen many people turn left on the red light because it takes so long.|ReferredToDept|True|Council District 4
185413|9/24/2015 10:53:32 PM|9/29/2015 4:30:00 PM||Apple|iPhone 6 Plus|Other (Please Describe)|http://x.citysourced.com/images/reportimage.jpg|37.362885000000000|-121.843498000000000|San Jose|CA|95116||Fence repair needed.|Cancelled|True|Council District 5
185410|9/24/2015 10:50:36 PM|9/29/2015 4:30:00 PM||Apple|iPhone 6 Plus|Other (Please Describe)|http://x.citysourced.com/images/reportimage.jpg|37.362762000000000|-121.843513000000000|San Jose|CA|95116||Chain link fence repair needed.|Cancelled|True|Council District 5
185401|9/24/2015 10:18:48 PM|9/25/2015 5:14:00 PM||Apple|iPhone 5S (CDMA)|Illegal Trash / Dumping (Roadway)|http://x.citysourced.com/images/reportimage.jpg|37.311600000000000|-121.917183000000000|San Jose|CA|95128||Furniture dumped Third request for pick up|ReferredToDept|True|Council District 6
185226|9/24/2015 1:42:36 AM|9/24/2015 3:44:01 PM||Apple|iPhone 5S (CDMA)|Abandoned Car|http://x.citysourced.com/images/reportimage.jpg|37.295753000000000|-121.957130000000000|San Jose|CA|95117||Truck has been here almost a week. It's leaking oil and another fluid all over the street. Truck bed has several full trash bags in it.|ReferredToDept|True|Council District 1
185217|9/24/2015 12:33:06 AM|9/24/2015 9:09:00 PM||Apple|iPhone 6|Abandoned Car|http://x.citysourced.com/images/reportimage.jpg|37.304214000000000|-121.919754000000000|San Jose|CA|95126||Same story different day-parked over 72 hours in the same location|ReferredToDept|True|Council District 6
185193|9/23/2015 10:28:34 PM|9/29/2015 4:31:05 PM||Apple|iPhone 6 Plus|Other (Please Describe)|http://x.citysourced.com/images/reportimage.jpg|37.347847000000000|-121.842110000000000|San Jose|CA|95116||Chain link fence on Pedetrian Crossing needs repair on Sunset Ave & Lavonne Ave side as you exit.|Cancelled|True|Council District 5
185192|9/23/2015 10:25:40 PM|9/29/2015 4:32:00 PM||Apple|iPhone 6 Plus|Other (Please Describe)|http://x.citysourced.com/images/reportimage.jpg|37.347649000000000|-121.841728000000000|San Jose|CA|95116||Fence needs repair on Pedestrian crossing as you go down the ramp loop toward Sunset Ave & Lavonne Ave.|Cancelled|True|Council District 5
185185|9/23/2015 9:30:20 PM|9/29/2015 4:31:59 PM||Apple|iPhone 6 Plus|Other (Please Describe)|http://x.citysourced.com/images/reportimage.jpg|37.316727000000000|-121.960182000000000|San Jose|CA|95117||Chain Link Fence in need of repair.|Cancelled|True|Council District 1
185184|9/23/2015 9:27:38 PM|9/29/2015 4:31:59 PM||Apple|iPhone 6 Plus|Other (Please Describe)|http://x.citysourced.com/images/reportimage.jpg|37.316803000000000|-121.960030000000000|San Jose|CA|95117||Chain Link Fence in need of repair.|Cancelled|True|Council District 1
185183|9/23/2015 9:25:34 PM|9/29/2015 4:31:05 PM||Apple|iPhone 6 Plus|Other (Please Describe)|http://x.citysourced.com/images/reportimage.jpg|37.316788000000000|-121.959755000000000|San Jose|CA|95117||Guard Rail and Chain Link Fence need repair.|Cancelled|True|Council District 1
185108|9/23/2015 4:17:37 PM|9/23/2015 5:25:03 PM||Apple|iPhone 5S (CDMA)|Abandoned Car|http://x.citysourced.com/images/reportimage.jpg|37.335114000000000|-121.910110000000000|San Jose|CA|95126||Has been parked in red zone for more than three days.|ReferredToDept|True|Council District 6
184990|9/23/2015 3:31:37 AM|9/23/2015 5:30:25 PM||Apple|iPhone 6|Other (Please Describe)|http://x.citysourced.com/images/reportimage.jpg|37.321701000000000|-121.917107000000000|San Jose|CA|95126||Covered in feces|Cancelled|True|Council District 6
184989|9/23/2015 3:29:07 AM|9/23/2015 5:28:02 PM||Apple|iPhone 6|Illegally Parked Car|http://x.citysourced.com/images/reportimage.jpg|37.322617000000000|-121.917274000000000|San Jose|CA|95126||Lawn parking|ReferredToDept|True|Council District 6
184988|9/23/2015 3:28:06 AM|9/23/2015 5:28:03 PM||Apple|iPhone 6|Illegally Parked Car|http://x.citysourced.com/images/reportimage.jpg|37.323009000000000|-121.917290000000000|San Jose|CA|95126||Lawn parking|ReferredToDept|True|Council District 6
184978|9/23/2015 1:13:41 AM|9/25/2015 5:08:21 PM||Apple|iPhone 6|Abandoned Shopping Cart|http://x.citysourced.com/images/reportimage.jpg|37.319580000000000|-121.918854000000000|San Jose|CA|95126||Cart|Closed|True|Council District 6
184977|9/23/2015 1:12:49 AM|9/23/2015 5:28:03 PM||Apple|iPhone 6|Illegal Trash / Dumping (Roadway)|http://x.citysourced.com/images/reportimage.jpg|37.319672000000000|-121.918755000000000|San Jose|CA|95126||Garbage|ReferredToDept|True|Council District 6
184961|9/23/2015 12:15:35 AM|9/23/2015 5:26:07 PM||Apple|iPhone 5S (CDMA)|Abandoned Car|http://x.citysourced.com/images/reportimage.jpg|37.295815000000000|-121.957108000000000|San Jose|CA|95117||Truck filled with trash parked for over 3 days.|ReferredToDept|True|Council District 1
184960|9/23/2015 12:12:27 AM|9/23/2015 5:26:07 PM||Apple|iPhone 5S (CDMA)|Abandoned Car|http://x.citysourced.com/images/reportimage.jpg|37.295837000000000|-121.956924000000000|San Jose|CA|95117||Car sitting for 5 days now.|ReferredToDept|True|Council District 1
184941|9/22/2015 10:45:52 PM|9/23/2015 5:26:07 PM||Apple|iPhone 6|Homeless Encampment|http://x.citysourced.com/images/reportimage.jpg|37.327568000000000|-121.887550000000000|San Jose|CA|95110||Encampment in abandoned house.|ReferredToDept|True|Council District 3
184822|9/22/2015 3:54:40 PM|9/22/2015 4:24:37 PM||Android|SM-N900P|Graffiti - In Parks|http://x.citysourced.com/images/reportimage.jpg|37.306788730000010|-121.965580259999980|San Jose|CA|95117||Graffiti tags outside retaining wall planter area. Ed this is right outside Starbird Youth Center.|ReferredToDept|True|Council District 1
184793|9/22/2015 3:02:06 PM|9/22/2015 3:40:33 PM||Android|Nexus 4|Graffiti|http://x.citysourced.com/images/reportimage.jpg|37.324873869999980|-121.791638049999990|San Jose|CA|95148||Graffiti on wall on quimby|ReferredToDept|True|Council District 8
184722|9/22/2015 1:05:56 AM|9/22/2015 3:41:40 PM||Android|Nexus 4|Graffiti|http://x.citysourced.com/images/reportimage.jpg|37.324819604379390|-121.792710067234210|San Jose|CA|95148||Graffiti on wall near quimby and Pendleton dr|ReferredToDept|True|Council District 8
184721|9/22/2015 1:03:55 AM|9/22/2015 3:41:40 PM||Android|Nexus 4|Graffiti|http://x.citysourced.com/images/reportimage.jpg|37.324709730000000|-121.795033800000000|San Jose|CA|95148||Graffiti on wall on quimby|ReferredToDept|True|Council District 8
184669|9/21/2015 10:31:58 PM|9/22/2015 4:35:00 PM||Apple|iPhone 5S (CDMA)|Plants / Trees Overgrown|http://x.citysourced.com/images/reportimage.jpg|37.300346000000000|-122.022530000000000|San Jose|CA|95129||Tree branch overhanging road|ReferredToDept|True|Council District 1
184667|9/21/2015 10:22:09 PM|9/22/2015 3:46:25 PM||Apple|iPhone 5S (CDMA)|Plants / Trees Overgrown|http://x.citysourced.com/images/reportimage.jpg|37.300694000000000|-122.022537000000000|San Jose|CA|95129||Tree is in the intersection and is four feet off the ground|ReferredToDept|True|Council District 1
184615|9/21/2015 6:59:58 PM|9/22/2015 3:46:25 PM||Apple|iPhone 6|Streetlight Out/Broken|http://x.citysourced.com/images/reportimage.jpg|37.283867000000000|-121.904251000000000|San Jose|CA|95125||Red light broken facing northwest on booksin at curtner|ReferredToDept|True|Council District 9
184480|9/21/2015 2:08:55 AM|9/21/2015 3:34:50 PM||Apple|iPhone 6|Illegally Parked Car|http://x.citysourced.com/images/reportimage.jpg|37.296585000000000|-121.980865000000000|San Jose|CA|95130||This RV has been docked in the driveway since before Labor Day. It is an eyesore and a code enforcement issue. There is also an illegal structure on the Vallejo Drive side of the proprety: a fence that comes out to the sidewalk.|ReferredToDept|True|Council District 1
184463|9/21/2015 1:04:50 AM|9/21/2015 3:39:07 PM||Apple|iPhone 6 Plus|Water Waste|http://x.citysourced.com/images/reportimage.jpg|37.268208000000000|-121.915535000000000|San Jose|CA|95124||Leaking water meter|ReferredToDept|True|Council District 9
184452|9/20/2015 11:53:46 PM|9/21/2015 3:39:24 PM||Apple|iPhone 6|Water Waste|http://x.citysourced.com/images/reportimage.jpg|37.267937000000000|-121.904854000000000|San Jose|CA|95118||Water flowing on to sidewalk from 'meter' area at rite aid store.|ReferredToDept|True|Council District 9
184451|9/20/2015 11:52:24 PM|9/21/2015 3:39:25 PM||Apple|iPhone 6|Water Waste|http://x.citysourced.com/images/reportimage.jpg|37.268204000000000|-121.915527000000000|San Jose|CA|95124||Broken water meter. Leaking in to curb.|ReferredToDept|True|Council District 9
184413|9/20/2015 7:21:00 PM|9/21/2015 3:27:59 PM||Apple|iPhone 5 (GSM)|Abandoned Car|http://x.citysourced.com/images/reportimage.jpg|37.335281000000000|-121.909798000000000|San Jose|CA|95126||Chrysler cirrus gray|ReferredToDept|True|Council District 6
184333|9/20/2015 12:01:25 AM|9/20/2015 2:03:44 PM||Apple|iPhone 5S (CDMA)|Graffiti|http://x.citysourced.com/images/reportimage.jpg|37.330383000000000|-121.873093000000000|San Jose|CA|95112||FAWTZY tag on street sign, corner of s 10th & Margaret street|ReferredToDept|True|Council District 3
184332|9/19/2015 11:59:30 PM|9/20/2015 2:03:57 PM||Apple|iPhone 5S (CDMA)|Graffiti|http://x.citysourced.com/images/reportimage.jpg|37.330429000000000|-121.872940000000000|San Jose|CA|95112||Graffiti on turn sign in front of 465 Margaret street|ReferredToDept|True|Council District 3
184329|9/19/2015 11:57:08 PM|9/20/2015 2:05:18 PM||Apple|iPhone 5S (CDMA)|Graffiti|http://x.citysourced.com/images/reportimage.jpg|37.330460000000000|-121.872635000000000|San Jose|CA|95112||Huge graffiti tag on the Margaret street side of 695 S 11th street|ReferredToDept|True|Council District 3
184286|9/19/2015 6:43:23 PM|9/20/2015 2:06:05 PM||Apple|iPhone 5S (CDMA)|Plants / Trees Overgrown|http://x.citysourced.com/images/reportimage.jpg|37.311722000000000|-121.917061000000000|San Jose|CA|95128||Trees and bushes overgrown|ReferredToDept|True|Council District 6
184273|9/19/2015 5:23:19 PM|9/20/2015 2:07:58 PM||Apple|iPhone 5S (CDMA)|Illegal Trash / Dumping (Roadway)|http://x.citysourced.com/images/reportimage.jpg|37.311821000000000|-121.917427000000000|San Jose|CA|95128||Furniture dumped on property|ReferredToDept|True|Council District 6
184272|9/19/2015 5:18:53 PM|9/20/2015 2:08:14 PM||Apple|iPhone 5S (CDMA)|Illegal Trash / Dumping (Roadway)|http://x.citysourced.com/images/reportimage.jpg|37.311722000000000|-121.917061000000000|San Jose|CA|95128||Furniture dumep|ReferredToDept|True|Council District 6
184267|9/19/2015 5:05:22 PM|10/2/2015 11:15:02 PM||Apple|iPhone 5S (CDMA)|Illegal Trash / Dumping (Roadway)|http://x.citysourced.com/images/reportimage.jpg|37.321701000000000|-121.917122000000000|San Jose|CA|95126||Please patrol|Closed|True|Council District 6
184257|9/19/2015 4:03:19 PM|9/20/2015 2:04:43 PM||Apple|iPhone 5S (CDMA)|Illegal Trash / Dumping (Roadway)|http://x.citysourced.com/images/reportimage.jpg|37.345490000000000|-121.803871000000000|San Jose|CA|95148||been here for months|ReferredToDept|True|Council District 8
184113|9/18/2015 4:43:49 PM|9/18/2015 6:02:29 PM||Android|XT1056|Illegal Trash / Dumping (Private Property)|http://x.citysourced.com/images/reportimage.jpg|37.317204525242516|-121.918781860710300|San Jose|CA|95128||Mattress at the foot of the pedestrian over crossing in front of the motorcycle store|ReferredToDept|True|Council District 6
184110|9/18/2015 4:40:07 PM|10/8/2015 6:24:59 PM||Android|XT1056|Abandoned Car|http://x.citysourced.com/images/reportimage.jpg|37.317336370000000|-121.920153450000020|San Jose|CA|95128||This motorhome has been parked in the same spot for 2 weeks and it already has a green tag on the front because it has been tagged. Why hasn't it been removed yet?|ReferredToDept|True|Council District 6
